dt,name,code,pos_score
2021.10.01,씨에스윈드,'112610,0.511765599
2021.10.01,HK이노엔,'195940,0.571623981
2021.10.01,Í∏àÌò∏ÏÑùÏú†,'011780,0.607555091
2021.10.01,SK머티리얼즈,'036490,0.580128431
2021.10.01,THQ,'192410,0.591628432
2021.10.01,큐에스아이,'066310,0.508291423
2021.10.01,세보엠이씨,'011560,0.579823375
2021.10.01,성도이엔지,'037350,0.546041846
2021.10.01,경남스틸,'039240,0.572477221
2021.10.01,대성미생물,'036480,0.56765151
2021.10.05,Ìë∏ÎìúÎÇòÎ¨¥,'290720,0.597829163
2021.10.05,ÌïòÏ∏†,'066130,0.592746437
2021.10.05,Ïù∏ÌÑ∞Î°úÏ°∞,'119610,0.606945574
2021.10.05,삼성바이오로직스,'207940,0.58202225
2021.10.05,셀트리온,'068270,0.552048087
2021.10.05,한화솔루션,'009830,0.577216387
2021.10.06,삼성전자,'005930,0.580086827
2021.10.06,ÏÑúÏßÑÏãúÏä§ÌÖú,'178320,0.596194625
2021.10.06,ÏÇºÌôîÏΩòÎç¥ÏÑú,'001820,0.618116558
2021.10.06,금호석유,'011780,0.54310137
2021.10.06,KB금융,'105560,0.591256142
2021.10.06,ÏïÑÎ™®ÌÖç,'052710,0.593734682
2021.10.06,ÏïÑÎπÑÏΩîÏ†ÑÏûê,'036010,0.612775683
2021.10.06,기아,'000270,0.572629571
2021.10.07,우진비앤지,'018620,0.582679331
2021.10.07,ÏóêÏù¥ÌîÑÎ°ú,'262260,0.58815217
2021.10.07,LGÏù¥ÎÖ∏ÌÖç,'011070,0.593553603
2021.10.07,Îâ¥Ìä∏Î¶¨,'270870,0.580632925
2021.10.07,ÎùºÏò®ÌîºÌîå,'300120,0.584833026
2021.10.07,한국팩키지,'037230,0.570621848
2021.10.07,ÏÇºÏÑ±Ï†ÑÍ∏∞,'009150,0.592116177
2021.10.07,ÎßàÌÅ¨Î°úÏ††,'038290,0.607050002
2021.10.07,롯데정밀화학,'004000,0.553077281
2021.10.07,ÏÜîÎ£®Ïó†,'248070,0.607872069
2021.10.07,프럼파스트,'035200,0.550219059
2021.10.07,Ïó†Ïî®ÎÑ•Ïä§,'097520,0.60518235
2021.10.07,ÏïÑÏù¥Ìã∞Ïó†Î∞òÎèÑÏ≤¥,'084850,0.603097796
2021.10.07,고려아연,'010130,0.563358366
2021.10.07,ÏïÑÏù¥ÏóòÏÇ¨Ïù¥Ïñ∏Ïä§,'307180,0.600132525
2021.10.08,포스코인터내셔널,'047050,0.587168932
2021.10.08,LG이노텍,'011070,0.561758935
2021.10.08,ÌïòÏ∏†,'066130,0.602235615
2021.10.08,SK바이오사이언스,'302440,0.541720271
2021.10.08,Ïù¥ÏóîÎìúÎîî,'101360,0.588644028
2021.10.08,스튜디오드래곤,'253450,0.55813098
2021.10.08,ÏóêÏΩîÌîÑÎ°ú,'086520,0.604716361
2021.10.08,Î°ØÎç∞Ï†ïÎ∞ÄÌôîÌïô,'004000,0.628712058
2021.10.08,이노션,'214320,0.558967233
2021.10.08,OCI,'010060,0.626793981
2021.10.08,LGÌôîÌïô,'051910,0.611378849
2021.10.12,한미약품,'128940,0.529655933
2021.10.12,Ïπ¥Ïπ¥Ïò§Î±ÖÌÅ¨,'323410,0.599832892
2021.10.12,ÏßÄÎàÑÏä§,'013890,0.599643946
2021.10.12,ÏïÑÏù¥ÏóêÏä§ÎèôÏÑú,'010780,0.597446978
2021.10.12,제일기획,'030000,0.523531437
2021.10.12,Ï≤úÎ≥¥,'278280,0.60532558
2021.10.12,ÏóêÏΩîÌîÑÎ°úÎπÑÏó†,'247540,0.609859288
2021.10.12,Ìè¨Ïä§ÏΩîÏºÄÎØ∏Ïπº,'003670,0.610127747
2021.10.12,이노션,'214320,0.55019778
2021.10.12,대웅제약,'069620,0.549415946
2021.10.12,삼성전자,'005930,0.571304977
2021.10.12,ÏÇºÏÑ±SDI,'006400,0.608066022
2021.10.12,인크로스,'216050,0.572983384
2021.10.12,NEW,'160550,0.556246817
2021.10.12,SKÎîîÏï§Îîî,'210980,0.610575557
2021.10.12,ÌïúÏÉò,'009240,0.61586386
2021.10.13,SK텔레콤,'017670,0.552459359
2021.10.13,LG화학,'051910,0.554352939
2021.10.13,LG유플러스,'032640,0.542351663
2021.10.13,LG전자,'066570,0.57379359
2021.10.14,Ìë∏ÎìúÎÇòÎ¨¥,'290720,0.593727767
2021.10.14,Ï†úÏù¥ÏãúÏä§Î©îÎîîÏπº,'287410,0.593727767
2021.10.14,ÎÇòÏù¥Ïä§Ï†ïÎ≥¥ÌÜµÏã†,'036800,0.593727767
2021.10.14,ÌïòÏ∏†,'066130,0.614083171
2021.10.14,Ï†úÎÖ∏ÏΩî,'361390,0.599105239
2021.10.14,GSÍ±¥ÏÑ§,'006360,0.603785455
2021.10.14,ÌòÑÎåÄÍ±¥ÏÑ§,'000720,0.596281826
2021.10.14,ÏÇºÏÑ±ÏóîÏßÄÎãàÏñ¥ÎßÅ,'028050,0.606796086
2021.10.14,Ïù∏ÌÑ∞Î°úÏ°∞,'119610,0.593727767
2021.10.14,ÎåÄÏö∞Í±¥ÏÑ§,'047040,0.596874952
2021.10.14,ÏïÑÏù¥ÏóòÏÇ¨Ïù¥Ïñ∏Ïä§,'307180,0.593727767
2021.10.14,NHNÌïúÍµ≠ÏÇ¨Ïù¥Î≤ÑÍ≤∞Ï†ú,'060250,0.593727767
2021.10.14,Ïù∏ÌÖîÎ¶¨ÏïàÌÖåÌÅ¨,'189300,0.628085971
2021.10.14,SK하이닉스,'000660,0.55651015
2021.10.14,한일네트웍스,'046110,0.560069382
2021.10.14,한일네트웍스,'046110,0.560069382
2021.10.14,HBÏÜîÎ£®ÏÖò,'297890,0.585763454
2021.10.14,ÏïÑÏù¥ÏÑºÏä§,'099190,0.591490448
2021.10.14,ÏóêÏù¥ÌîÑÎ°ú,'262260,0.608403563
2021.10.14,유한양행,'000100,0.578914464
2021.10.14,코웰패션,'033290,0.588599801
2021.10.14,제일기획,'030000,0.563394308
2021.10.14,롯데관광개발,'032350,0.581552625
2021.10.15,ÌïòÏ∏†,'066130,0.614083171
2021.10.15,GSÍ±¥ÏÑ§,'006360,0.603785455
2021.10.15,SK하이닉스,'000660,0.550680876
2021.10.15,Ïù∏ÌÖîÎ¶¨ÏïàÌÖåÌÅ¨,'189300,0.628085971
2021.10.15,유한양행,'000100,0.578914464
2021.10.15,코스모신소재,'005070,0.574859381
2021.10.15,ÌòÑÎåÄÍ±¥ÏÑ§,'000720,0.596281826
2021.10.15,강원랜드,'035250,0.542310536
2021.10.15,덴티움,'145720,0.559412241
2021.10.15,ÎåÄÏö∞Í±¥ÏÑ§,'047040,0.596874952
2021.10.15,한국콜마,'161890,0.513088465
2021.10.15,제이시스메디칼,'287410,0.506586194
2021.10.15,SK하이닉스,'000660,0.566479087
2021.10.15,솔루엠,'248070,0.570096195
2021.10.15,LG생활건강,'051900,0.512388825
2021.10.15,아모레퍼시픽,'090430,0.534120321
2021.10.15,현대해상,'001450,0.556959391
2021.10.15,넷마블,'251270,0.521478593
2021.10.15,GKL,'114090,0.570464194
2021.10.18,삼양사,'145990,0.554108262
2021.10.18,LG,'003550,0.532546103
2021.10.18,호전실업,'111110,0.537584364
2021.10.18,더네이쳐홀딩스,'298540,0.566307187
2021.10.18,피플바이오,'304840,0.578755021
2021.10.18,감성코퍼레이션,'036620,0.5309304
2021.10.18,제이브이엠,'054950,0.532481492
2021.10.18,SK텔레콤,'017670,0.509768426
2021.10.19,한화솔루션,'009830,0.574821234
2021.10.19,Î†àÏù¥,'228670,0.606272876
2021.10.19,ÏõêÏùµÌîºÏï§Ïù¥,'131390,0.597076237
2021.10.19,이수페타시스,'007660,0.556243718
2021.10.20,ÏõêÏùµQnC,'074600,0.609354079
2021.10.20,SKÌïòÏù¥ÎãâÏä§,'000660,0.632095516
2021.10.20,ÏÜîÎ£®Ïä§Ï≤®Îã®ÏÜåÏû¨,'336370,0.595560133
2021.10.20,오리온,'271560,0.571726978
2021.10.20,ÏÇºÏÑ±Ï†ÑÏûê,'005930,0.622663736
2021.10.20,ÏÇºÏÑ±Ï†ÑÍ∏∞,'009150,0.604209781
2021.10.20,Ïπ¥Ïπ¥Ïò§,'035720,0.623190641
2021.10.20,LGÏù¥ÎÖ∏ÌÖç,'011070,0.59602052
2021.10.20,ÏÇºÏÑ±Ï†ÑÏûê,'005930,0.606122911
2021.10.20,DBÌïòÏù¥ÌÖç,'000990,0.615719199
2021.10.20,SKÌïòÏù¥ÎãâÏä§,'000660,0.611367464
2021.10.20,LGÎîîÏä§ÌîåÎ†àÏù¥,'034220,0.606236756
2021.10.21,정산애강,'022220,0.54028672
2021.10.21,파인테크닉스,'106240,0.592022598
2021.10.21,재영솔루텍,'049630,0.581970334
2021.10.21,인바디,'041830,0.546535909
2021.10.21,유라테크,'048430,0.570584953
2021.10.21,ÏõêÏùµÎ®∏Ìä∏Î¶¨ÏñºÏ¶à,'104830,0.585233331
2021.10.21,ÌïòÎÇòÎ®∏Ìã∞Î¶¨ÏñºÏ¶à,'166090,0.633091033
2021.10.21,YTN,'040300,0.564329028
2021.10.21,광진실업,'026910,0.509427845
2021.10.21,SKC,'011790,0.5876441
2021.10.21,LS ELECTRIC,'010120,0.578705668
2021.10.21,Ìå¨Ïò§ÏÖò,'028670,0.622155011
2021.10.22,압타머사이언스,'291650,0.564818323
2021.10.22,효성첨단소재,'298050,0.589276731
2021.10.22,KBÍ∏àÏúµ,'105560,0.601519942
2021.10.22,NAVER,'035420,0.6288504
2021.10.22,KB금융,'105560,0.532805741
2021.10.22,포스코케미칼,'003670,0.587334514
2021.10.22,네오크레마,'311390,0.58991462
2021.10.22,세경하이테크,'148150,0.580760658
2021.10.22,NAVER,'035420,0.568413973
2021.10.22,KB금융,'105560,0.542325616
2021.10.25,ÌïúÏÉò,'009240,0.608054399
2021.10.25,JYP Ent.,'035900,0.584368706
2021.10.25,에스엠,'041510,0.583588541
2021.10.25,파라다이스,'034230,0.588665843
2021.10.25,하나금융지주,'086790,0.562862396
2021.10.25,현대건설,'000720,0.579843223
2021.10.25,ÌòÑÎåÄÍ±¥ÏÑ§,'000720,0.592323303
2021.10.25,현대건설,'000720,0.581708431
2021.10.25,하나금융지주,'086790,0.538671017
2021.10.25,ÌïòÎÇòÍ∏àÏúµÏßÄÏ£º,'086790,0.592359841
2021.10.25,Ïù¥ÏàòÌéòÌÉÄÏãúÏä§,'007660,0.610901654
2021.10.25,NHÌà¨ÏûêÏ¶ùÍ∂å,'005940,0.597321868
2021.10.25,KHÎ∞îÌÖç,'060720,0.608695805
2021.10.25,Ïù∏ÌÖçÌîåÎü¨Ïä§,'064290,0.596082032
2021.10.26,Ïö∞Î¶¨Ï¢ÖÍ∏à,'010050,0.597996831
2021.10.26,POSCO,'005490,0.59907043
2021.10.26,POSCO,'005490,0.63019681
2021.10.26,PIÏ≤®Îã®ÏÜåÏû¨,'178920,0.597757757
2021.10.26,Ïö∞Î¶¨Í∏àÏúµÏßÄÏ£º,'316140,0.597941279
2021.10.26,포스코인터내셔널,'047050,0.58136034
2021.10.26,우리금융지주,'316140,0.564133286
2021.10.26,POSCO,'005490,0.56761837
2021.10.26,PI첨단소재,'178920,0.547760546
2021.10.26,우리금융지주,'316140,0.562596858
2021.10.26,LG화학,'051910,0.583293021
2021.10.26,POSCO,'005490,0.538813055
2021.10.26,LG화학,'051910,0.519322157
2021.10.27,ÎåÄÌïúÏú†Ìôî,'006650,0.615327537
2021.10.27,ÏÇºÏÑ±Ïπ¥Îìú,'029780,0.616189301
2021.10.27,JB금융지주,'175330,0.535449147
2021.10.27,SK하이닉스,'000660,0.532698333
2021.10.27,Ïã†ÌïúÏßÄÏ£º,'055550,0.623359799
2021.10.27,ÌòÑÎåÄÏ∞®,'005380,0.608209252
2021.10.27,ÎπÑÏóêÏù¥Ïπò,'090460,0.621628404
2021.10.27,GST,'083450,0.605843306
2021.10.27,신한지주,'055550,0.553336859
2021.10.27,현대차,'005380,0.501817763
2021.10.27,ÏÇºÏÑ±Î∞îÏù¥Ïò§Î°úÏßÅÏä§,'207940,0.618731439
2021.10.27,현대차,'005380,0.555669844
2021.10.27,삼성카드,'029780,0.555339038
2021.10.27,JBÍ∏àÏúµÏßÄÏ£º,'175330,0.59730041
2021.10.27,SKÌïòÏù¥ÎãâÏä§,'000660,0.598214805
2021.10.27,이녹스첨단소재,'272290,0.535750091
2021.10.28,GSÍ±¥ÏÑ§,'006360,0.609316766
2021.10.28,Ïù¥Ïò§ÌîåÎ°úÏö∞,'294090,0.587721348
2021.10.28,ÎÑ•Ïä§Ìã¥,'348210,0.585948586
2021.10.28,Ï†úÏùºÏ†ÑÍ∏∞Í≥µÏóÖ,'199820,0.600092053
2021.10.28,ÏÇºÏÑ±ÏóêÏä§ÎîîÏóêÏä§,'018260,0.600980818
2021.10.28,Ïø†ÏΩò,'294570,0.590580463
2021.10.28,KBIÎ©îÌÉà,'024840,0.584146976
2021.10.28,Í≥†Î†§ÏïÑÏó∞,'010130,0.614543021
2021.10.28,현대일렉트릭,'267260,0.549970865
2021.10.28,Ïù¥Î£®Îã§,'164060,0.588498473
2021.10.28,현대건설기계,'267270,0.542471111
2021.10.28,기아,'000270,0.515316963
2021.10.28,고려아연,'010130,0.532218516
2021.10.28,삼성물산,'028260,0.536237538
2021.10.28,LG디스플레이,'034220,0.569247723
2021.10.28,GS건설,'006360,0.575461507
2021.10.28,ÎåÄÏõÖÏ†úÏïΩ,'069620,0.617510021
2021.10.28,LGÎîîÏä§ÌîåÎ†àÏù¥,'034220,0.617559195
2021.10.28,ÏÇºÏÑ±Ï†ÑÍ∏∞,'009150,0.597981393
2021.10.28,ÌïúÍµ≠ÌååÎßà,'032300,0.582587957
2021.10.28,삼성전기,'009150,0.567986846
2021.10.28,기아,'000270,0.572521746
2021.10.28,파수,'150900,0.556987703
2021.10.28,윌링스,'313760,0.537881017
2021.10.28,파이오링크,'170790,0.550424159
2021.10.28,영신금속,'007530,0.513357937
2021.10.28,Í∏∞ÏïÑ,'000270,0.603655815
2021.10.28,ÎåÄÏõÖÏ†úÏïΩ,'069620,0.616909623
2021.10.28,ÏïÑÎÇúÌã∞,'025980,0.589658737
2021.10.28,Î†àÎìúÏ∫°Ìà¨Ïñ¥,'038390,0.602792561
2021.10.28,Ïö©ÌèâÎ¶¨Ï°∞Ìä∏,'070960,0.598812103
2021.10.28,고려아연,'010130,0.547994852
2021.10.28,ÎèÑÏù¥ÏπòÎ™®ÌÑ∞Ïä§,'067990,0.594607055
2021.10.28,Ï†úÏù¥Î∏åÏù¥Ïó†,'054950,0.583215714
2021.10.28,Îã§ÎÇòÏôÄ,'119860,0.576593876
2021.10.28,Ïó†ÌîåÎü¨Ïä§,'259630,0.587998629
2021.10.28,ÎèôÏÑ±ÌôîÏù∏ÌÖç,'033500,0.613783598
2021.10.28,ÏïÑÏãúÏïÑÏ¢ÖÎ¨ò,'154030,0.594276309
2021.10.28,GS건설,'006360,0.590302587
2021.10.28,LG디스플레이,'034220,0.568974555
2021.10.28,ÏºÄÏù¥Ïπ¥,'381970,0.603135586
2021.10.29,LGÏ†ÑÏûê,'066570,0.613733351
2021.10.29,Î°ØÎç∞ÏáºÌïë,'023530,0.614286005
2021.10.29,Ïã†ÏÑ∏Í≥Ñ,'004170,0.596343637
2021.10.29,SKÎÑ§Ìä∏ÏõçÏä§,'001740,0.619346917
2021.10.29,LGÏù¥ÎÖ∏ÌÖç,'011070,0.607135952
2021.10.29,삼성엔지니어링,'028050,0.578542352
2021.10.29,ÌòÑÎåÄÏ†úÏ≤†,'004020,0.601222456
2021.10.29,ÌòÑÎåÄÎ™®ÎπÑÏä§,'012330,0.612035632
2021.10.29,Ïù¥ÎßàÌä∏,'139480,0.597772837
2021.10.29,Î°ØÎç∞Ïπ†ÏÑ±,'005300,0.611586154
2021.10.29,풍산,'103140,0.555836976
2021.10.29,에스티팜,'237690,0.567786932
2021.10.29,ÏÇºÏÑ±ÏóîÏßÄÎãàÏñ¥ÎßÅ,'028050,0.610823929
2021.10.29,현대모비스,'012330,0.571603715
2021.10.29,한화솔루션,'009830,0.56323421
2021.10.29,롯데정밀화학,'004000,0.548314035
2021.10.29,S-Oil,'010950,0.564028919
2021.10.29,LG이노텍,'011070,0.564802349
2021.10.29,DGB금융지주,'139130,0.569781363
2021.10.29,GSÎ¶¨ÌÖåÏùº,'007070,0.594912291
2021.10.29,DGBÍ∏àÏúµÏßÄÏ£º,'139130,0.594739497
2021.10.29,ÌòÑÎåÄÏ†úÏ≤†,'004020,0.592424989
2021.10.29,현대제철,'004020,0.563881516
2021.10.29,ÏÑ∏ÏïÑÎ≤†Ïä§Ìã∏,'001430,0.597517788
2021.10.29,ÏÇºÏÑ±Ï†ÑÏûê,'005930,0.606669664
2021.10.29,ÎåÄÏö∞Í±¥ÏÑ§,'047040,0.594569564
2021.10.29,ÌÅ¥Î¶¨Ïò§,'237880,0.604302883
2021.10.29,현대글로비스,'086280,0.542951524
2021.10.29,현대제철,'004020,0.51303941
2021.10.29,한화솔루션,'009830,0.55255425
2021.10.29,현대모비스,'012330,0.580409884
2021.10.29,클리오,'237880,0.591991305
2021.10.29,BNKÍ∏àÏúµÏßÄÏ£º,'138930,0.594582975
2021.10.29,삼성전자,'005930,0.545777619
2021.10.29,BNK금융지주,'138930,0.571416855
2021.10.29,LS ELECTRIC,'010120,0.529068947
2021.10.29,골프존,'215000,0.559346318
2021.10.29,DGB금융지주,'139130,0.565466106
2021.10.29,제일기획,'030000,0.506157935
2021.10.29,ÌïúÌôîÏÉùÎ™Ö,'088350,0.595871925
2021.10.29,ÌïúÌôîÏÜêÌï¥Î≥¥Ìóò,'000370,0.593092263
2021.10.29,하나투어,'039130,0.554725289
2021.10.29,두산퓨얼셀,'336260,0.537042618
2021.11.01,Î¶¨Î©îÎìú,'302550,0.596473396
2021.11.01,ÏïÑÎ™®Î†àG,'002790,0.605771601
2021.11.01,ÏïÑÎ™®Î†àÌçºÏãúÌîΩ,'090430,0.598978817
2021.11.01,Ìò∏ÌÖîÏã†Îùº,'008770,0.600706816
2021.11.01,ÏïÑÌîÑÎ¶¨Ïπ¥TV,'067160,0.619049728
2021.11.01,효성첨단소재,'298050,0.571546912
2021.11.01,효성티앤씨,'298020,0.557927728
2021.11.01,호텔신라,'008770,0.559078038
2021.11.01,현대위아,'011210,0.533727765
2021.11.01,호텔신라,'008770,0.579063058
2021.11.01,대한유화,'006650,0.556627989
2021.11.01,효성화학,'298000,0.564072073
2021.11.01,SK이노베이션,'096770,0.576034069
2021.11.01,ÌïúÌôîÏÜîÎ£®ÏÖò,'009830,0.611323118
2021.11.01,Ïú†ÌïúÏñëÌñâ,'000100,0.607832611
2021.11.01,S-Oil,'010950,0.625758946
2021.11.01,SKÏù¥ÎÖ∏Î≤†Ïù¥ÏÖò,'096770,0.617050588
2021.11.01,만도,'204320,0.567401826
2021.11.01,현대위아,'011210,0.572090626
2021.11.01,한화에어로스페이스,'012450,0.557956696
2021.11.01,아프리카TV,'067160,0.540991485
2021.11.01,아모레퍼시픽,'090430,0.564474225
2021.11.02,Ïù∏ÌÑ∞Î°úÏ°∞,'119610,0.61811918
2021.11.02,SKC,'011790,0.558900297
2021.11.02,한국타이어앤테크놀로지,'161390,0.558825195
2021.11.02,SKC,'011790,0.598535061
2021.11.03,ÎîîÏò§,'039840,0.60761714
2021.11.03,ÌïúÍµ≠Í∏àÏúµÏßÄÏ£º,'071050,0.596500516
2021.11.03,Ï†úÏ£ºÌï≠Í≥µ,'089590,0.602162123
2021.11.03,동아에스티,'170900,0.559671283
2021.11.03,ÎèôÏïÑÏóêÏä§Ìã∞,'170900,0.621502697
2021.11.04,ÏÑ†Îç∞Ïù¥ÌÜ†Ï¶à,'123420,0.616048694
2021.11.04,Ïö∞Î¶¨Ï°∞Î™Ö,'037400,0.607439399
2021.11.04,ÌÅ¥Î¶¨Ïò§,'237880,0.582130432
2021.11.04,ÎèôÍµ≠ÏÇ∞ÏóÖ,'005160,0.581052423
2021.11.04,Î∞îÎîîÌÖçÎ©îÎìú,'206640,0.584790468
2021.11.04,ÎèôÍµ¨Î∞îÏù¥Ïò§Ï†úÏïΩ,'006620,0.593871295
2021.11.04,Ïù¥ÏßÄÏºÄÏñ¥ÌÖç,'099750,0.585616529
2021.11.04,ÌÜ†Î∞ïÏä§ÏΩîÎ¶¨ÏïÑ,'215480,0.588315666
2021.11.04,Ïù¥ÎÖ∏ÏôÄÏù¥Ïñ¥Î¶¨Ïä§,'073490,0.591667831
2021.11.04,ÏúÑÎìúÌÖç,'348350,0.600242972
2021.11.04,ÎÑµÌä†,'217270,0.608406544
2021.11.04,ÏßÄÎãàÏñ∏Ïä§,'263860,0.591785729
2021.11.04,Îã§ÎÇ†,'064260,0.587716103
2021.11.04,ÎπÑÏò¨,'335890,0.58759588
2021.11.04,ÌïúÌôî,'000880,0.60635525
2021.11.04,이랜텍,'054210,0.528884411
2021.11.04,레드캡투어,'038390,0.542507648
2021.11.04,포스코엠텍,'009520,0.508998215
2021.11.04,Î∑∞ÏõçÏä§,'100120,0.605322361
2021.11.04,Ìã∞ÏõÄÎ∞îÏù¥Ïò§,'321550,0.591135204
2021.11.04,ÏïÑÏä§ÌÉÄ,'246720,0.612817466
2021.11.04,라온테크,'232680,0.591984868
2021.11.04,에코프로비엠,'247540,0.540515602
2021.11.04,코오롱인더,'120110,0.559210539
2021.11.04,삼성SDI,'006400,0.56108427
2021.11.05,F&amp;F,'383220,0.569392025
2021.11.05,Ïπ¥Ïπ¥Ïò§,'035720,0.617982805
2021.11.05,BGFÎ¶¨ÌÖåÏùº,'282330,0.610077024
2021.11.05,BGF리테일,'282330,0.558584154
2021.11.05,KT&amp;G,'033780,0.600597024
2021.11.05,CJ ENM,'035760,0.541566908
2021.11.05,CJ ENM,'035760,0.555761695
2021.11.05,현대백화점,'069960,0.552059054
2021.11.05,ÌòÑÎåÄÎ∞±ÌôîÏ†ê,'069960,0.593613029
2021.11.05,Î°ØÎç∞ÏáºÌïë,'023530,0.601808369
2021.11.05,Ïπ¥Ïπ¥Ïò§,'035720,0.604784906
2021.11.05,ÌïúÎØ∏ÏïΩÌíà,'128940,0.626417935
2021.11.05,ÏåçÏö©C&amp;E,'003410,0.59994477
2021.11.05,KT&amp;G,'033780,0.604402304
2021.11.05,카카오,'035720,0.565716028
2021.11.05,현대백화점,'069960,0.545933664
2021.11.05,롯데쇼핑,'023530,0.513702869
2021.11.08,LGÏú†ÌîåÎü¨Ïä§,'032640,0.622385979
2021.11.08,Î∞îÏù¥Ï††ÏÖÄ,'308080,0.613485098
2021.11.08,ÌîºÏóêÏä§ÏºÄÏù¥,'319660,0.63835746
2021.11.08,ÌïúÏÜîÌÖåÌÅ¨ÎãâÏä§,'004710,0.618152022
2021.11.08,ÎÑ§Ïò§Ìåú,'092730,0.609134614
2021.11.08,ÏïÑÏù¥Ìã∞Ïó†Î∞òÎèÑÏ≤¥,'084850,0.597177088
2021.11.08,KCC,'002380,0.613937676
2021.11.08,한섬,'020000,0.575346053
2021.11.08,씨에스윈드,'112610,0.537059128
2021.11.08,GS리테일,'007070,0.502147019
2021.11.08,GSÎ¶¨ÌÖåÏùº,'007070,0.603510737
2021.11.08,LGÏú†ÌîåÎü¨Ïä§,'032640,0.60374254
2021.11.08,ÌòÑÎåÄÍ∏ÄÎ°úÎπÑÏä§,'086280,0.603436649
2021.11.08,서울반도체,'046890,0.564993143
2021.11.08,롯데케미칼,'011170,0.594346225
2021.11.08,금호석유,'011780,0.564659238
2021.11.08,ÏΩîÏä§Î©îÏπ¥ÏΩîÎ¶¨ÏïÑ,'241710,0.595209718
2021.11.09,GS,'078930,0.62709564
2021.11.09,ÏïÑÎπÑÏΩîÏ†ÑÏûê,'036010,0.6087901
2021.11.09,CJ대한통운,'000120,0.50613445
2021.11.09,웹젠,'069080,0.590492427
2021.11.09,CJ대한통운,'000120,0.566010058
2021.11.09,삼성증권,'016360,0.573339343
2021.11.09,신한알파리츠,'293940,0.524675071
2021.11.09,롯데리츠,'330590,0.52764225
2021.11.09,솔루엠,'248070,0.503598928
2021.11.09,ÏºÄÏù¥Ïπ¥,'381970,0.618952572
2021.11.09,CJ제일제당,'097950,0.556341767
2021.11.09,흥국에프엔비,'189980,0.535447598
2021.11.09,태웅로직스,'124560,0.540122569
2021.11.09,코웨이,'021240,0.554753006
2021.11.09,CJ제일제당,'097950,0.540047526
2021.11.09,ÏÇºÏÑ±Ï¶ùÍ∂å,'016360,0.598938227
2021.11.09,Î©îÎ¶¨Ï∏†Ï¶ùÍ∂å,'008560,0.594231904
2021.11.09,CJÏ†úÏùºÏ†úÎãπ,'097950,0.604023457
2021.11.09,덕산네오룩스,'213420,0.568049729
2021.11.09,이리츠코크렙,'088260,0.536637425
2021.11.10,바텍,'043150,0.526608467
2021.11.10,레이언스,'228850,0.56689328
2021.11.10,NHN,'181710,0.565833688
2021.11.10,신세계,'004170,0.516421139
2021.11.10,이노션,'214320,0.505678892
2021.11.10,키움증권,'039490,0.562835515
2021.11.10,한온시스템,'018880,0.556306422
2021.11.10,스카이라이프,'053210,0.53874135
2021.11.10,씨에스윈드,'112610,0.571142733
2021.11.10,KT,'030200,0.510769248
2021.11.10,신세계인터내셔날,'031430,0.547483742
2021.11.10,신세계,'004170,0.602579415
2021.11.10,디어유,'376300,0.540545285
2021.11.10,SK이노베이션,'096770,0.553591788
2021.11.10,테이팩스,'055490,0.527487218
2021.11.10,롯데정밀화학,'004000,0.511705101
2021.11.10,이노션,'214320,0.527914166
2021.11.10,신세계,'004170,0.56643343
2021.11.10,KT,'030200,0.529497445
2021.11.10,한국가스공사,'036460,0.581397176
2021.11.10,원익IPS,'240810,0.564967096
2021.11.10,롯데케미칼,'011170,0.565536022
2021.11.11,Ìú¥Ï†§,'145020,0.614832163
2021.11.11,Ïú†ÎãàÌÅ¨,'011320,0.586303174
2021.11.11,특수건설,'026150,0.54044801
2021.11.11,ÏΩîÏä§Îß•Ïä§,'192820,0.598968983
2021.11.11,Ï†úÎÖ∏Ìè¨Ïª§Ïä§,'187420,0.592203438
2021.11.11,SKÌÖîÎ†àÏΩ§,'017670,0.606629372
2021.11.11,ÏóîÎ∏åÏù¥ÏóêÏù¥ÏπòÏΩîÎ¶¨ÏïÑ,'067570,0.591298699
2021.11.11,ÏÑ∏Ï¢ÖÎ©îÎîîÏπº,'258830,0.595670283
2021.11.11,Î®∏ÌÅêÎ¶¨,'100590,0.586627305
2021.11.11,ÎèôÏñëÏÉùÎ™Ö,'082640,0.603209138
2021.11.11,Ìú¥Î©îÎîïÏä§,'200670,0.588334084
2021.11.11,CJ프레시웨이,'051500,0.613421559
2021.11.11,KT,'030200,0.598929882
2021.11.11,SK이노베이션,'096770,0.59855783
2021.11.12,ÏôÄÏù¥ÏßÄÏóîÌÑ∞ÌÖåÏù∏Î®ºÌä∏,'122870,0.597958326
2021.11.12,LG,'003550,0.594224334
2021.11.12,ÏóîÏî®ÏÜåÌîÑÌä∏,'036570,0.62087971
2021.11.12,Ïù¥ÎßàÌä∏,'139480,0.595590591
2021.11.12,엔씨소프트,'036570,0.570929706
2021.11.12,이마트,'139480,0.555643022
2021.11.12,Ïï§Ïî®Ïï§,'092600,0.606595993
2021.11.12,컴투스,'078340,0.572237253
2021.11.12,이마트,'139480,0.591634929
2021.11.12,크래프톤,'259960,0.542640924
2021.11.15,ÌòÑÎåÄÌï¥ÏÉÅ,'001450,0.59309411
2021.11.15,SKC,'011790,0.577221513
2021.11.15,셀트리온헬스케어,'091990,0.584770083
2021.11.15,솔루스첨단소재,'336370,0.546152055
2021.11.15,롯데정밀화학,'004000,0.542410851
