dt,name,code,pos_score
2022.01.13,GS리테일,'007070,0.254323832
2022.01.13,화승엔터프라이즈,'241590,0.246168409
2022.01.13,BGF리테일,'282330,0.373006877
2022.01.13,에이비엘바이오,'298380,0.76519289
2022.01.13,롯데관광개발,'032350,0.435741549
2022.01.13,영원무역,'111770,0.225245128
2022.01.14,차백신연구소,'261780,0.416806129
2022.01.14,풍산,'103140,0.396976393
2022.01.14,롯데정밀화학,'004000,0.578533587
2022.01.14,롯데하이마트,'071840,0.264746568
2022.01.14,이노션,'214320,0.598771458
2022.01.14,피앤씨테크,'237750,0.520455097
2022.01.14,희림,'037440,0.984819174
2022.01.14,태웅로직스,'124560,0.999135673
2022.01.14,제일기획,'030000,0.533509488
2022.01.14,이마트,'139480,0.284929731
2022.01.14,한화솔루션,'009830,0.282708726
2022.01.14,코리아센터,'290510,0.679872079
2022.01.14,롯데쇼핑,'023530,0.139659254
2022.01.14,CJ ENM,'035760,0.286029259
2022.01.18,JYP Ent.,'035900,0.390229072
2022.01.18,LS전선아시아,'229640,0.850306339
2022.01.18,대웅제약,'069620,0.906141693
2022.01.18,에스엠,'041510,0.533805668
2022.01.18,CJ ENM,'035760,0.051113062
2022.01.18,녹십자,'006280,0.907273107
2022.01.18,삼성바이오로직스,'207940,0.804727153
2022.01.18,유한양행,'000100,0.983953789
2022.01.18,카카오페이,'377300,0.139382753
2022.01.18,파인테크닉스,'106240,0.522842613
2022.01.18,하이브,'352820,0.40788093
2022.01.18,한미약품,'128940,0.907854801
2022.01.18,동아에스티,'170900,0.61901599
2022.01.18,SK바이오사이언스,'302440,0.900185146
2022.01.19,한솔케미칼,'014680,0.487812822
2022.01.19,한샘,'009240,0.119253637
2022.01.19,삼영화학,'003720,0.893005146
2022.01.19,엠아이텍,'179290,0.907102821
2022.01.19,NAVER,'035420,0.490647673
2022.01.20,골프존,'215000,0.417814019
2022.01.20,프로텍,'053610,0.915817019
2022.01.20,카카오,'035720,0.337888885
2022.01.21,롯데쇼핑,'023530,0.436749617
2022.01.21,GS리테일,'007070,0.191548505
2022.01.21,카카오뱅크,'323410,0.142915403
2022.01.21,삼성SDI,'006400,0.159968044
2022.01.24,종근당,'185750,0.000154133
2022.01.24,GST,'083450,0.491038866
2022.01.24,원익IPS,'240810,0.66386818
2022.01.24,CJ프레시웨이,'051500,0.289151053
2022.01.25,CJ대한통운,'000120,0.333663041
2022.01.25,쿠콘,'294570,0.496082073
2022.01.25,삼성바이오로직스,'207940,0.510829908
2022.01.25,PI첨단소재,'178920,0.368878198
2022.01.25,NH투자증권,'005940,0.217020755
2022.01.25,코윈테크,'282880,0.801596049
2022.01.25,롯데렌탈,'089860,0.439962523
2022.01.25,우리금융지주,'316140,0.335350254
2022.01.26,현대차,'005380,0.327947763
2022.01.26,현대차,'005380,0.22157443
2022.01.27,현대글로비스,'086280,0.678019199
2022.01.27,현대건설,'000720,0.610246778
2022.01.27,팬오션,'028670,0.393800124
2022.01.27,삼성물산,'028260,0.465490744
2022.01.27,포스코케미칼,'003670,0.242555173
2022.01.27,LG디스플레이,'034220,0.321186339
2022.01.27,기아,'000270,0.343931939
2022.01.27,대웅제약,'069620,0.99988246
2022.01.27,LG이노텍,'011070,0.632136103
2022.01.27,기아,'000270,0.340710185
2022.01.27,현대모비스,'012330,0.402081726
2022.01.27,삼성전기,'009150,0.579768068
2022.01.27,포스코인터내셔널,'047050,0.471884692
2022.01.27,현대건설,'000720,0.428007677
2022.01.27,하나마이크론,'067310,0.972422242
2022.01.27,피피아이,'062970,0.999860764
2022.01.27,오이솔루션,'138080,0.999866843
2022.01.27,우양,'103840,0.049197871
2022.01.27,KG ETS,'151860,0.998493075
2022.01.27,현대모비스,'012330,0.330848783
2022.01.27,RFHIC,'218410,0.447882471
2022.01.27,HMM,'011200,0.399307194
2022.01.27,LG디스플레이,'034220,0.454995388
2022.01.27,GS건설,'006360,0.395175791
2022.01.27,LG디스플레이,'034220,0.28974106
2022.01.27,LG이노텍,'011070,0.603450038
2022.01.27,GS건설,'006360,0.404871262
2022.01.27,기아,'000270,0.436836949
2022.01.27,삼성전기,'009150,0.569647341
2022.01.27,삼성전기,'009150,0.482510016
2022.01.27,메디아나,'041920,0.583333843
2022.01.27,연우,'115960,0.658985045
2022.01.27,현대건설,'000720,0.444404966
2022.01.27,에스트래픽,'234300,0.577294055
2022.01.27,매일유업,'267980,0.152143904
2022.01.27,LG이노텍,'011070,0.835293932
2022.01.27,현대모비스,'012330,0.242596331
2022.01.27,기아,'000270,0.410115352
2022.01.28,삼성SDI,'006400,0.627271841
2022.01.28,S-Oil,'010950,0.443298997
2022.01.28,LG전자,'066570,0.571046207
2022.01.28,현대제철,'004020,0.399718956
2022.01.28,현대제철,'004020,0.080916221
2022.01.28,대우건설,'047040,0.622723226
2022.01.28,NAVER,'035420,0.896889353
2022.01.28,삼성SDI,'006400,0.452404348
2022.01.28,메리츠증권,'008560,0.422254313
2022.01.28,미래에셋증권,'006800,0.355720736
2022.01.28,삼성엔지니어링,'028050,0.536662828
2022.01.28,LG생활건강,'051900,0.159873717
2022.01.28,삼성전자,'005930,0.681220393
2022.01.28,DL이앤씨,'375500,0.690844221
2022.01.28,한미약품,'128940,0.999884725
2022.01.28,제일기획,'030000,0.044427365
2022.01.28,LG생활건강,'051900,0.09071561
2022.01.28,대우건설,'047040,0.401103685
2022.01.28,삼성전자,'005930,0.363138537
2022.01.28,한미약품,'128940,0.81188227
2022.01.28,제일기획,'030000,0.556728856
2022.01.28,SBS,'034120,0.306657635
2022.01.28,LG전자,'066570,0.333694493
2022.01.28,삼성에스디에스,'018260,0.677808887
2022.01.28,NAVER,'035420,0.552527828
2022.01.28,제일기획,'030000,0.27101763
2022.02.03,SK하이닉스,'000660,0.620381911
2022.02.03,POSCO,'005490,0.440733986
2022.02.03,인탑스,'049070,0.720936907
2022.02.03,호텔신라,'008770,0.271701012
2022.02.03,SK이노베이션,'096770,0.48012973
2022.02.03,POSCO,'005490,0.192940429
2022.02.03,호텔신라,'008770,0.665940046
2022.02.03,현대위아,'011210,0.48065474
2022.02.03,롯데정보통신,'286940,0.217114642
2022.02.03,하나마이크론,'067310,0.581714134
2022.02.03,삼성카드,'029780,0.459518693
2022.02.03,LG유플러스,'032640,0.848845461
2022.02.03,LG유플러스,'032640,0.438094931
2022.02.03,삼성카드,'029780,0.302624702
2022.02.03,S-Oil,'010950,0.317798621
2022.02.03,현대위아,'011210,0.272395738
2022.02.03,POSCO,'005490,0.293977561
2022.02.03,호텔신라,'008770,0.420778772
2022.02.03,SK하이닉스,'000660,0.477695947
2022.02.03,SK이노베이션,'096770,0.578338467
2022.02.04,LS ELECTRIC,'010120,0.668831506
2022.02.04,SKC,'011790,0.696481118
2022.02.04,SK이노베이션,'096770,0.463420574
2022.02.04,현대위아,'011210,0.322109635
2022.02.04,현대제철,'004020,0.205736905
2022.02.04,이녹스첨단소재,'272290,0.526546347
2022.02.04,대한항공,'003490,0.999779284
2022.02.04,호텔신라,'008770,0.003597145
2022.02.04,롯데정밀화학,'004000,0.546050705
2022.02.04,SKC,'011790,0.425824866
2022.02.04,제이시스메디칼,'287410,0.812121007
2022.02.07,인크로스,'216050,0.660476506
2022.02.07,한국타이어앤테크놀로지,'161390,0.294379293
2022.02.07,코오롱인더,'120110,0.664133475
2022.02.07,한국타이어앤테크놀로지,'161390,0.265451878
2022.02.07,대한유화,'006650,0.254602223
2022.02.07,하나머티리얼즈,'166090,0.89213194
2022.02.08,롯데렌탈,'089860,0.423324477
2022.02.08,포인트모바일,'318020,0.600648661
2022.02.08,에프엔씨엔터,'173940,0.35104558
2022.02.08,롯데하이마트,'071840,0.088027543
2022.02.08,고려아연,'010130,0.620810706
2022.02.08,삼성전자,'005930,0.660386205
2022.02.08,한국타이어앤테크놀로지,'161390,0.203931436
2022.02.08,고려아연,'010130,0.469836262
2022.02.08,롯데하이마트,'071840,0.112947408
2022.02.08,고려아연,'010130,0.580526787
2022.02.08,천보,'278280,0.641268393
2022.02.08,롯데칠성,'005300,0.588871184
2022.02.08,SK하이닉스,'000660,0.402865585
2022.02.08,SK바이오사이언스,'302440,0.667290982
2022.02.08,천보,'278280,0.785223368
2022.02.09,롯데쇼핑,'023530,0.193360321
2022.02.09,SKC,'011790,0.297531139
2022.02.09,동아에스티,'170900,0.416836014
2022.02.09,SKC,'011790,0.590466234
2022.02.09,KB금융,'105560,0.488918434
2022.02.09,SKC,'011790,0.638220128
2022.02.09,두산퓨얼셀,'336260,0.402128497
2022.02.09,GS리테일,'007070,0.20117234
2022.02.09,KB금융,'105560,0.549541869
2022.02.09,신세계인터내셔날,'031430,0.710282984
2022.02.09,LG화학,'051910,0.497527412
2022.02.09,롯데쇼핑,'023530,0.234430456
2022.02.09,GS리테일,'007070,0.314231976
2022.02.09,한샘,'009240,0.217714412
2022.02.09,풍산,'103140,0.473147587
2022.02.09,롯데케미칼,'011170,0.146448628
2022.02.09,조이시티,'067000,0.6377985
2022.02.09,SK가스,'018670,0.470344472
2022.02.09,애경산업,'018250,0.193490397
2022.02.09,롯데케미칼,'011170,0.272403881
2022.02.09,카카오페이,'377300,0.654210264
2022.02.09,풍산,'103140,0.543582924
2022.02.09,LG화학,'051910,0.47438809
2022.02.09,LG에너지솔루션,'373220,0.527203058
2022.02.09,신세계인터내셔날,'031430,0.474993608
2022.02.09,한섬,'020000,0.351836719
2022.02.09,KB금융,'105560,0.310936207
2022.02.10,SK텔레콤,'017670,0.725815636
2022.02.10,신세계,'004170,0.578955819
2022.02.10,KT,'030200,0.327835902
2022.02.10,고영,'098460,0.999859452
2022.02.10,아모레퍼시픽,'090430,0.418904147
2022.02.10,신한지주,'055550,0.367873835
2022.02.10,기업은행,'024110,0.278843756
2022.02.10,NHN,'181710,0.537301081
2022.02.10,바이오톡스텍,'086040,0.552060881
2022.02.10,와이엠티,'251370,0.625355139
2022.02.10,푸드나무,'290720,0.196096665
2022.02.10,비트컴퓨터,'032850,0.479422048
2022.02.10,슈프리마아이디,'317770,0.601642047
2022.02.10,크리스에프앤씨,'110790,0.370277666
2022.02.10,KT,'030200,0.563461064
2022.02.10,아모레퍼시픽,'090430,0.229274552
2022.02.10,신한지주,'055550,0.283541039
2022.02.10,SK텔레콤,'017670,0.415121975
2022.02.10,우리금융지주,'316140,0.442030693
2022.02.10,신세계,'004170,0.288894041
2022.02.10,만도,'204320,0.334052524
2022.02.10,LG전자,'066570,0.684103457
2022.02.10,카카오게임즈,'293490,0.25561267
2022.02.10,KT,'030200,0.924269966
2022.02.10,카카오뱅크,'323410,0.307962446
2022.02.10,만도,'204320,0.527379437
2022.02.10,이노션,'214320,0.453878729
2022.02.10,이노션,'214320,0.617853821
2022.02.10,엠씨넥스,'097520,0.82082538
2022.02.11,KB금융,'105560,0.376724249
2022.02.11,강원랜드,'035250,0.099060213
2022.02.11,이마트,'139480,0.199192506
2022.02.11,하나금융지주,'086790,0.356387831
2022.02.11,신한지주,'055550,0.479087837
2022.02.11,우리금융지주,'316140,0.502352371
2022.02.11,BGF리테일,'282330,0.315232552
2022.02.11,쌍용C&amp;E,'003410,0.612132614
2022.02.11,금호석유,'011780,0.160844989
2022.02.11,아프리카TV,'067160,0.653811716
2022.02.11,스튜디오드래곤,'253450,0.336423218
2022.02.11,LG,'003550,0.357094683
2022.02.11,금호석유,'011780,0.217314197
2022.02.11,세아베스틸,'001430,0.172931002
2022.02.11,기업은행,'024110,0.497272448
2022.02.11,KT&amp;G,'033780,0.32385746
2022.02.11,DGB금융지주,'139130,0.347602281
2022.02.11,CJ ENM,'035760,0.368952161
2022.02.11,LG에너지솔루션,'373220,0.299716427
2022.02.11,한온시스템,'018880,0.341536791
2022.02.11,휴젤,'145020,0.382939548
2022.02.11,하나금융지주,'086790,0.379432087
2022.02.11,스튜디오드래곤,'253450,0.313424134
2022.02.11,현대백화점,'069960,0.306280583
2022.02.11,BNK금융지주,'138930,0.31680582
2022.02.11,강원랜드,'035250,0.186836936
2022.02.11,BGF리테일,'282330,0.360870801
2022.02.11,하나금융지주,'086790,0.430536407
2022.02.11,크래프톤,'259960,0.341996719
2022.02.11,크래프톤,'259960,0.039049979
2022.02.11,크래프톤,'259960,0.039049979
2022.02.11,CJ ENM,'035760,0.243201114
2022.02.11,이마트,'139480,0.215629382
2022.02.14,에코프로비엠,'247540,0.238924943
2022.02.14,팬오션,'028670,0.563008818
2022.02.14,카카오,'035720,0.492748436
2022.02.14,JB금융지주,'175330,0.437133649
2022.02.14,카카오,'035720,0.681960019
2022.02.14,삼성증권,'016360,0.43020275
2022.02.14,제이콘텐트리,'036420,0.406860195
2022.02.14,에코프로비엠,'247540,0.377391501
2022.02.14,JB금융지주,'175330,0.694992309
2022.02.14,씨에스윈드,'112610,0.419966463
2022.02.14,삼성전자,'005930,0.451961039
2022.02.14,엘앤에프,'066970,0.576370224
2022.02.14,BNK금융지주,'138930,0.122369237
2022.02.14,다원시스,'068240,0.991054051
2022.02.14,하나기술,'299030,0.874191844
2022.02.14,에코프로비엠,'247540,0.554317438
2022.02.14,카카오,'035720,0.606089549
2022.02.14,DGB금융지주,'139130,0.591151702
2022.02.14,JB금융지주,'175330,0.694471789
2022.02.14,코리안리,'003690,0.614220368
2022.02.15,한세실업,'105630,0.380748561
2022.02.15,KCC,'002380,0.66024846
2022.02.15,키움증권,'039490,0.669803004
2022.02.15,CJ제일제당,'097950,0.509247112
2022.02.15,LS,'006260,0.511923729
2022.02.15,휠라홀딩스,'081660,0.22139706
2022.02.15,CJ제일제당,'097950,0.579564172
2022.02.16,F&amp;F,'383220,0.336036446
2022.02.16,아스트,'067390,0.69910171
2022.02.16,녹십자,'006280,0.636388418
2022.02.16,엔씨소프트,'036570,0.00645927
2022.02.16,LS,'006260,0.566227502
2022.02.16,원티드랩,'376980,0.282931018
2022.02.17,컴투스,'078340,0.689169996
2022.02.17,코웨이,'021240,0.521340704
2022.02.17,두산퓨얼셀,'336260,0.763335503
2022.02.17,휴젤,'145020,0.80075231
2022.02.17,대유,'290380,0.192566573
2022.02.17,연우,'115960,0.446212932
2022.02.17,슈프리마,'236200,0.653203527
2022.02.17,로보티즈,'108490,0.702900962
2022.02.17,클리오,'237880,0.441241761
2022.02.17,현대로템,'064350,0.819794311
2022.02.17,일진하이솔루스,'271940,0.719344042
2022.02.17,에스퓨얼셀,'288620,0.431038938
2022.02.17,한화솔루션,'009830,0.6887109
2022.02.17,메디포스트,'078160,0.999720752
2022.02.17,코나아이,'052400,0.300598592
2022.02.18,S-Oil,'010950,0.155586624
2022.02.18,HMM,'011200,0.999845028
2022.02.18,한화생명,'088350,0.514714181
2022.02.18,자화전자,'033240,0.067429081
2022.02.18,클리오,'237880,0.325083394
2022.02.18,파라다이스,'034230,0.23268154
2022.02.18,OCI,'010060,0.748916959
2022.02.21,피에스케이홀딩스,'031980,0.78135202
2022.02.21,미래에셋생명,'085620,0.382756299
2022.02.21,인텔리안테크,'189300,0.801239327
2022.02.21,바이오플러스,'099430,0.7198162
2022.02.21,비올,'335890,0.762363796
2022.02.21,컴투스홀딩스,'063080,0.580812789
2022.02.21,초록뱀미디어,'047820,0.610301391
2022.02.21,카카오게임즈,'293490,0.644277764
2022.02.21,LG전자,'066570,0.638188767
2022.02.21,넷마블,'251270,0.679796294
2022.02.21,위메이드,'112040,0.570037222
2022.02.22,키이스트,'054780,0.428906366
2022.02.22,씨앤씨인터내셔널,'352480,0.45877426
2022.02.22,한국콜마,'161890,0.513544669
2022.02.22,DB손해보험,'005830,0.408088816
2022.02.22,아이패밀리에스씨,'114840,0.283551477
2022.02.22,엠아이텍,'179290,0.716373439
2022.02.22,삼성화재,'000810,0.364193359
2022.02.22,대한제강,'084010,0.774716455
2022.02.23,한국콜마,'161890,0.364246783
2022.02.23,하이브,'352820,0.515037034
2022.02.23,삼성생명,'032830,0.528697536
2022.02.23,DB하이텍,'000990,0.76084652
2022.02.23,현대해상,'001450,0.408559625
2022.02.24,인텔리안테크,'189300,0.73354868
2022.02.24,와이지엔터테인먼트,'122870,0.629066637
2022.02.24,SNT모티브,'064960,0.573349058
2022.02.24,플래티어,'367000,0.573982003
2022.02.24,LG전자,'066570,0.429422477
2022.02.24,오로스테크놀로지,'322310,0.864653432
2022.02.24,코스메카코리아,'241710,0.375171743
2022.02.24,브이원텍,'251630,0.868695218
2022.02.24,동양생명,'082640,0.491981369
2022.02.24,동일금속,'109860,0.494250773
2022.02.24,제이엘케이,'322510,0.858386217
2022.02.24,파트론,'091700,0.770798576
2022.02.24,대동,'000490,0.463612901
2022.02.24,에이비엘바이오,'298380,0.999802768
2022.02.24,에이텍티앤,'224110,0.987019539
2022.02.24,플리토,'300080,0.34146861
2022.02.24,이지바이오,'353810,0.364188175
2022.02.24,한국선재,'025550,0.999693871
2022.02.24,CJ ENM,'035760,0.527083694
2022.02.24,와이지엔터테인먼트,'122870,0.553989408
2022.02.24,CJ,'001040,0.561363927
2022.02.24,서울전자통신,'027040,0.999831319
2022.02.25,골프존,'215000,0.556916653
2022.02.25,한국전력,'015760,0.241998005
2022.02.25,에스엠,'041510,0.196618577
2022.02.25,골프존,'215000,0.42842809
2022.02.25,제이시스메디칼,'287410,0.730347558
2022.02.25,에스엠,'041510,0.445151547
2022.02.25,한국전력,'015760,0.024238373
2022.02.28,LS ELECTRIC,'010120,0.654902237
2022.02.28,한국가스공사,'036460,0.612193455
2022.02.28,한국가스공사,'036460,0.562741263
2022.02.28,한화에어로스페이스,'012450,0.483765223
2022.02.28,다원시스,'068240,0.602031748
2022.02.28,우리종금,'010050,0.513147756
2022.02.28,코오롱인더,'120110,0.33763321
2022.02.28,코오롱인더,'120110,0.520158242
2022.03.02,이오테크닉스,'039030,0.705737191
2022.03.02,한화,'000880,0.72729526
2022.03.02,파크시스템스,'140860,0.711901759
2022.03.02,기아,'000270,0.426103036
2022.03.02,POSCO,'005490,0.25861511
2022.03.03,디어유,'376300,0.330743701
2022.03.03,디오,'039840,0.570597105
2022.03.03,애니플러스,'310200,0.711592163
2022.03.03,아우딘퓨쳐스,'227610,0.289675622
2022.03.03,펩트론,'087010,0.742883157
2022.03.03,한국맥널티,'222980,0.384398701
2022.03.03,서전기전,'189860,0.991735637
2022.03.03,블루콤,'033560,0.999695659
2022.03.04,SK이노베이션,'096770,0.509593298
2022.03.04,LX하우시스,'108670,0.44073573
2022.03.07,윈스,'136540,0.679966809
2022.03.07,코오롱인더,'120110,0.710488094
2022.03.07,와이솔,'122990,0.744757907
2022.03.07,에프엔씨엔터,'173940,0.411733378
2022.03.07,TCC스틸,'002710,0.810672999
2022.03.07,제우스,'079370,0.897554146
2022.03.07,디어유,'376300,0.388416804
2022.03.08,코스맥스,'192820,0.478240467
2022.03.08,나노씨엠에스,'247660,0.296482774
2022.03.08,코스맥스,'192820,0.307990835
2022.03.10,에코캡,'128540,0.653800385
2022.03.10,제노레이,'122310,0.808003286
2022.03.10,SK이노베이션,'096770,0.342253654
2022.03.10,대덕전자,'353200,0.386229306
2022.03.10,쎄노텍,'222420,0.999820292
2022.03.10,비에이치,'090460,0.999826849
2022.03.10,나무가,'190510,0.804142323
2022.03.10,셀트리온헬스케어,'091990,0.999820769
2022.03.11,대덕전자,'353200,0.893638083
2022.03.11,롯데정밀화학,'004000,0.52653764
2022.03.11,SKC,'011790,0.640195503
2022.03.14,리노공업,'058470,0.523103955
2022.03.14,효성첨단소재,'298050,0.678705297
2022.03.14,코오롱인더,'120110,0.57417516
2022.03.14,LG전자,'066570,0.615023129
2022.03.14,테스,'095610,0.365293613
2022.03.14,SK이노베이션,'096770,0.575332989
2022.03.14,에이피티씨,'089970,0.785624893
2022.03.14,셀트리온,'068270,0.193528243
2022.03.15,JW중외제약,'001060,0.544982947
2022.03.15,제이씨케미칼,'137950,0.566534462
2022.03.16,코리아써키트,'007810,0.64047557
2022.03.16,대덕전자,'353200,0.828674455
2022.03.16,롯데관광개발,'032350,0.34511273
2022.03.16,GKL,'114090,0.198655008
2022.03.16,파라다이스,'034230,0.335500276
2022.03.16,강원랜드,'035250,0.527349368
2022.03.16,모두투어,'080160,0.151041881
2022.03.16,하나투어,'039130,0.20037715
2022.03.16,현대위아,'011210,0.464849055
2022.03.17,엑셈,'205100,0.001307582
2022.03.17,이엘피,'063760,0.954137385
2022.03.17,모비스,'250060,0.580443532
2022.03.17,하나마이크론,'067310,0.503789034
2022.03.17,에스에프에이,'056190,0.590919239
2022.03.17,예스티,'122640,0.626197158
2022.03.17,ISC,'095340,0.657024532
2022.03.17,신세계,'004170,0.470432446
2022.03.17,삼성전기,'009150,0.58254535
2022.03.17,SK하이닉스,'000660,0.633624979
2022.03.17,롯데관광개발,'032350,0.031205386
2022.03.18,덕산테코피아,'317330,0.522516097
2022.03.18,LG전자,'066570,0.000382951
2022.03.18,LG화학,'051910,0.280335005
2022.03.18,파크시스템스,'140860,0.55371658
2022.03.18,파인테크닉스,'106240,0.556011871
2022.03.18,GKL,'114090,0.184727966
2022.03.18,원익IPS,'240810,0.662381064
2022.03.18,한글과컴퓨터,'030520,0.581486316
2022.03.18,티씨케이,'064760,0.547138917
2022.03.21,비에이치,'090460,0.616254232
2022.03.22,삼성전기,'009150,0.537941447
2022.03.22,JYP Ent.,'035900,0.528665419
2022.03.23,덕산네오룩스,'213420,0.366953444
2022.03.23,롯데렌탈,'089860,0.225167258
2022.03.23,현대백화점,'069960,0.33960303
2022.03.23,삼성에스디에스,'018260,0.22358144
2022.03.23,NAVER,'035420,0.391030366
2022.03.23,엔씨소프트,'036570,0.724859243
2022.03.24,두산중공업,'034020,0.874079424
2022.03.24,엠브레인,'169330,0.000995385
2022.03.24,솔루에타,'154040,0.96860224
2022.03.24,뉴프렉스,'085670,0.998580694
2022.03.24,효성중공업,'298040,0.877036375
2022.03.24,현대모비스,'012330,0.238328305
2022.03.24,디앤씨미디어,'263720,0.397022752
2022.03.24,신신제약,'002800,0.455908832
2022.03.24,엔씨소프트,'036570,0.324872921
2022.03.24,엠아이텍,'179290,0.360869437
2022.03.24,S-Oil,'010950,0.454277028
2022.03.25,SKC,'011790,0.367916823
2022.03.25,오리온,'271560,0.497965149
2022.03.28,제일기획,'030000,0.500249853
2022.03.28,롯데정밀화학,'004000,0.60524287
2022.03.28,솔루스첨단소재,'336370,0.528836487
2022.03.28,비에이치,'090460,0.544557967
2022.03.28,이수페타시스,'007660,0.581121501
2022.03.28,삼성엔지니어링,'028050,0.473080234
2022.03.28,POSCO홀딩스,'005490,0.190920222
2022.03.29,SK,'034730,0.833682716
2022.03.29,아모레퍼시픽,'090430,0.176520205
2022.03.29,아모레G,'002790,0.256660866
2022.03.29,LG생활건강,'051900,0.261549398
2022.03.29,삼성SDI,'006400,0.532224961
2022.03.29,한국콜마,'161890,0.821912345
2022.03.30,만도,'204320,0.255224789
2022.03.30,골프존,'215000,0.527170674
2022.03.30,세아베스틸,'001430,0.454692056
2022.03.30,삼성SDI,'006400,0.623009502
2022.03.30,동국제강,'001230,0.502805075
2022.03.31,카카오뱅크,'323410,0.270329829
2022.03.31,한화에어로스페이스,'012450,0.547755692
2022.03.31,솔브레인,'357780,0.517260423
2022.03.31,이노션,'214320,0.39751321
2022.03.31,파나진,'046210,0.681520944
2022.03.31,삼천당제약,'000250,0.750247272
2022.03.31,메드팩토,'235980,0.730343749
2022.03.31,솔트룩스,'304100,0.999780834
2022.03.31,에스에프에이,'056190,0.999845624
2022.03.31,동방선기,'099410,0.429599403
2022.03.31,HLB제약,'047920,0.714053008
2022.03.31,POSCO홀딩스,'005490,0.341553847
2022.03.31,현대제철,'004020,0.479174646
2022.03.31,영림원소프트랩,'060850,0.820958987
2022.04.01,롯데정밀화학,'004000,0.582808197
2022.04.01,티앤알바이오팹,'246710,0.748423267
2022.04.01,한샘,'009240,0.3094115
2022.04.01,롯데케미칼,'011170,0.143800275
2022.04.01,SK바이오사이언스,'302440,0.001105628
2022.04.04,웹케시,'053580,0.433001548
2022.04.04,와이지엔터테인먼트,'122870,0.6507741
2022.04.04,하이브,'352820,0.274736727
2022.04.04,JYP Ent.,'035900,0.599821446
2022.04.04,에스엠,'041510,0.461712457
2022.04.05,고려아연,'010130,0.240222314
2022.04.05,풍산,'103140,0.225156087
2022.04.05,피엔에이치테크,'239890,0.498025566
2022.04.05,롯데케미칼,'011170,0.172544324
2022.04.05,원익QnC,'074600,0.751049513
2022.04.05,골프존,'215000,0.785205465
2022.04.06,SKC,'011790,0.531374237
2022.04.06,롯데정밀화학,'004000,0.757735668
2022.04.06,고려아연,'010130,0.59649846
2022.04.06,솔루엠,'248070,0.7098537
2022.04.06,리메드,'302550,0.950214656
2022.04.06,기아,'000270,0.211808189
2022.04.06,아모레퍼시픽,'090430,0.013325402
2022.04.06,두산퓨얼셀,'336260,0.290455439
2022.04.06,SBS,'034120,0.597661061
2022.04.06,롯데케미칼,'011170,0.311293961
2022.04.06,대한항공,'003490,0.344352948
2022.04.06,씨에스윈드,'112610,0.372334405
2022.04.07,폴라리스우노,'114630,0.612786593
2022.04.07,젬백스링크,'064800,0.101416737
2022.04.07,LG화학,'051910,0.60588032
2022.04.07,아비코전자,'036010,0.835354454
2022.04.07,고려아연,'010130,0.716343953
2022.04.07,지니틱스,'303030,0.999169707
2022.04.07,이노션,'214320,0.250674452
2022.04.07,제주항공,'089590,0.145213623
2022.04.07,진에어,'272450,0.490883246
2022.04.08,베셀,'177350,0.149000339
2022.04.08,스카이라이프,'053210,0.380930678
2022.04.08,고려아연,'010130,0.673160264
2022.04.08,다원시스,'068240,0.15335483
2022.04.08,KT,'030200,0.468674174
2022.04.08,SK텔레콤,'017670,0.397144167
2022.04.08,LG전자,'066570,0.619314773
2022.04.08,엘오티베큠,'083310,0.649587667
2022.04.08,LG에너지솔루션,'373220,0.641186931
2022.04.08,LG유플러스,'032640,0.476919785
2022.04.08,코오롱인더,'120110,0.392765247
2022.04.08,KT,'030200,0.592156305
2022.04.11,CJ ENM,'035760,0.228034448
2022.04.11,하나머티리얼즈,'166090,0.44300858
2022.04.11,SK텔레콤,'017670,0.377094202
2022.04.11,LG유플러스,'032640,0.470204548
2022.04.11,이수페타시스,'007660,0.734326173
2022.04.11,이수페타시스,'007660,0.811609407
2022.04.11,녹십자,'006280,0.999879003
2022.04.11,엔씨소프트,'036570,0.322655129
2022.04.12,제일기획,'030000,0.134601071
2022.04.12,이노션,'214320,0.001241176
2022.04.12,인크로스,'216050,0.00026458
2022.04.12,LS,'006260,0.497106348
2022.04.12,GS건설,'006360,0.608053739
2022.04.12,DL이앤씨,'375500,0.392253855
2022.04.12,대우건설,'047040,0.554768303
2022.04.12,삼성엔지니어링,'028050,0.485756049
2022.04.12,현대건설,'000720,0.594405678
2022.04.12,삼성바이오로직스,'207940,0.690100652
2022.04.12,LX세미콘,'108320,0.381844584
2022.04.12,롯데케미칼,'011170,0.440348231
2022.04.12,효성화학,'298000,0.64887741
2022.04.12,DB하이텍,'000990,0.71942757
2022.04.13,스튜디오드래곤,'253450,0.486097574
2022.04.13,CJ ENM,'035760,0.354201644
2022.04.14,서진시스템,'178320,0.999870896
2022.04.14,트루윈,'105550,0.999720037
2022.04.14,제테마,'216080,0.999835849
2022.04.14,인선이엔티,'060150,0.996141016
2022.04.14,육일씨엔에쓰,'191410,0.999817431
2022.04.14,아이큐어,'175250,0.999836922
2022.04.14,디오,'039840,0.470280079
2022.04.14,현대차,'005380,0.587162768
2022.04.14,지엘팜텍,'204840,0.665780178
2022.04.14,카페24,'042000,0.502992332
2022.04.14,티비씨,'033830,0.405969198
2022.04.14,대신정보통신,'020180,0.399225739
2022.04.14,에이비엘바이오,'298380,0.561042897
2022.04.14,디케이티,'290550,0.999859214
2022.04.14,포스코인터내셔널,'047050,0.637186248
